,Unnamed: 0,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
233,233.0,0.0,0.0,1.0,26.0,1.0,1.5999999999999996,5.0,0.44161976302333333
234,234.0,0.0,0.0,1.0,26.0,1.0,1.699999999999999,5.0,0.42970414129333334
235,235.0,0.0,0.0,1.0,26.0,1.0,1.800000000000001,5.0,0.4204836943933334
236,236.0,0.0,0.0,1.0,26.0,1.0,1.9,5.0,0.4047234388433334
237,237.0,0.0,0.0,1.0,26.0,1.0,2.0,5.0,0.37350301326999996
238,238.0,0.0,0.0,1.0,26.0,1.0,2.1,5.0,0.3581523034933333
239,239.0,0.0,0.0,1.0,26.0,1.0,2.1999999999999997,5.0,0.3549333683066666
240,240.0,0.0,0.0,1.0,26.0,1.0,2.3000000000000007,5.0,0.3373628706
241,241.0,0.0,0.0,1.0,26.0,1.0,2.4,5.0,0.3280478499233333
242,242.0,0.0,0.0,1.0,26.0,1.0,2.5,5.0,0.2939910278933333
243,243.0,0.0,0.0,1.0,26.0,1.0,2.6000000000000005,5.0,0.29790307277333333
244,244.0,0.0,0.0,1.0,26.0,1.0,2.6999999999999997,5.0,0.2631613217466666
245,245.0,0.0,0.0,1.0,26.0,1.0,2.8000000000000007,5.0,0.2548618525266666
246,246.0,0.0,0.0,1.0,26.0,1.0,2.899999999999998,5.0,0.22761344097333325
247,246.5,0.0,0.0,1.0,26.0,1.0,3.0,5.0,0.22660992286499992
248,248.5,0.0,0.0,1.0,16.0,1.0,0.0,5.0,0.7500350338249999
249,249.0,0.0,0.0,1.0,16.0,1.0,0.0999999999999999,5.0,0.77889524242
250,250.0,0.0,0.0,1.0,16.0,1.0,0.3,5.0,0.7978429354666666
251,251.0,0.0,0.0,1.0,16.0,1.0,0.1999999999999999,5.0,0.7860862984466666
252,252.0,0.0,0.0,1.0,16.0,1.0,0.3999999999999999,5.0,0.7693063166933333
253,253.0,0.0,0.0,1.0,16.0,1.0,0.5,5.0,0.7595428320066665
254,254.0,0.0,0.0,1.0,16.0,1.0,0.6,5.0,0.7347488392733333
255,255.0,0.0,0.0,1.0,16.0,1.0,0.7000000000000002,5.0,0.6918456908766667
256,256.0,0.0,0.0,1.0,16.0,1.0,0.7999999999999998,5.0,0.6464985229400001
257,257.0,0.0,0.0,1.0,16.0,1.0,0.9000000000000005,5.0,0.61215001759
258,258.0,0.0,0.0,1.0,16.0,1.0,1.0,5.0,0.5873317616133332
259,259.0,0.0,0.0,1.0,16.0,1.0,1.0999999999999996,5.0,0.5335316198333333
260,260.0,0.0,0.0,1.0,16.0,1.0,1.2,5.0,0.49931744044999987
261,261.0,0.0,0.0,1.0,16.0,1.0,1.3000000000000005,5.0,0.45915861597
262,262.0,0.0,0.0,1.0,16.0,1.0,1.4000000000000004,5.0,0.46305724902999995
263,263.0,0.0,0.0,1.0,16.0,1.0,1.5,5.0,0.4344220003933333
264,264.0,0.0,0.0,1.0,16.0,1.0,1.5999999999999996,5.0,0.41222357344666666
265,265.0,0.0,0.0,1.0,16.0,1.0,1.699999999999999,5.0,0.39048825829
266,266.0,0.0,0.0,1.0,16.0,1.0,1.800000000000001,5.0,0.38885639531666666
267,267.0,0.0,0.0,1.0,16.0,1.0,1.9,5.0,0.3726889083766667
268,268.0,0.0,0.0,1.0,16.0,1.0,2.0,5.0,0.34827436515666665
269,269.0,0.0,0.0,1.0,16.0,1.0,2.1,5.0,0.31900278783333336
270,270.0,0.0,0.0,1.0,16.0,1.0,2.1999999999999997,5.0,0.29686341724000004
271,271.0,0.0,0.0,1.0,16.0,1.0,2.3000000000000007,5.0,0.29301608255000006
272,272.0,0.0,0.0,1.0,16.0,1.0,2.4,5.0,0.30695808881
273,273.0,0.0,0.0,1.0,16.0,1.0,2.5,5.0,0.30401030953999997
274,274.0,0.0,0.0,1.0,16.0,1.0,2.6000000000000005,5.0,0.29892825981
275,275.0,0.0,0.0,1.0,16.0,1.0,2.6999999999999997,5.0,0.27899895938666663
276,276.0,0.0,0.0,1.0,16.0,1.0,2.8000000000000007,5.0,0.26682647094999995
277,277.0,0.0,0.0,1.0,16.0,1.0,2.899999999999998,5.0,0.23604798581666664
278,277.5,0.0,0.0,1.0,16.0,1.0,3.0,5.0,0.22012272848499997
279,279.5,0.0,0.0,1.0,28.0,1.0,0.0,5.0,0.760694595945
280,280.0,0.0,0.0,1.0,28.0,1.0,0.0999999999999999,5.0,0.7805866645766667
281,281.0,0.0,0.0,1.0,28.0,1.0,0.1999999999999999,5.0,0.8060208973300002
282,282.0,0.0,0.0,1.0,28.0,1.0,0.3,5.0,0.8011966555100001
283,283.0,0.0,0.0,1.0,28.0,1.0,0.3999999999999999,5.0,0.7809143215300001
284,284.0,0.0,0.0,1.0,28.0,1.0,0.5,5.0,0.7680461362866667
285,285.0,0.0,0.0,1.0,28.0,1.0,0.6,5.0,0.7388115909200001
286,286.0,0.0,0.0,1.0,28.0,1.0,0.7000000000000002,5.0,0.72428221922
287,287.0,0.0,0.0,1.0,28.0,1.0,0.7999999999999998,5.0,0.68359180166
288,288.0,0.0,0.0,1.0,28.0,1.0,0.9000000000000005,5.0,0.6425770024366667
289,289.0,0.0,0.0,1.0,28.0,1.0,1.0,5.0,0.5984316228133334
290,290.0,0.0,0.0,1.0,28.0,1.0,1.0999999999999996,5.0,0.5624902225866666
291,291.0,0.0,0.0,1.0,28.0,1.0,1.2,5.0,0.55267803454
292,292.0,0.0,0.0,1.0,28.0,1.0,1.3000000000000005,5.0,0.5364628759833332
293,293.0,0.0,0.0,1.0,28.0,1.0,1.4000000000000004,5.0,0.5070505025933333
294,294.0,0.0,0.0,1.0,28.0,1.0,1.5,5.0,0.47893066998666667
295,295.0,0.0,0.0,1.0,28.0,1.0,1.5999999999999996,5.0,0.4311597471433333
296,296.0,0.0,0.0,1.0,28.0,1.0,1.699999999999999,5.0,0.42483560074
297,297.0,0.0,0.0,1.0,28.0,1.0,1.800000000000001,5.0,0.3961784355933333
298,298.0,0.0,0.0,1.0,28.0,1.0,1.9,5.0,0.38957853266333337
299,299.0,0.0,0.0,1.0,28.0,1.0,2.0,5.0,0.36023289865
300,300.0,0.0,0.0,1.0,28.0,1.0,2.1,5.0,0.35885334556000004
301,301.0,0.0,0.0,1.0,28.0,1.0,2.1999999999999997,5.0,0.33585857199666663
302,302.0,0.0,0.0,1.0,28.0,1.0,2.3000000000000007,5.0,0.31373365256999997
303,303.0,0.0,0.0,1.0,28.0,1.0,2.4,5.0,0.28859445789666666
304,304.0,0.0,0.0,1.0,28.0,1.0,2.5,5.0,0.2902074666266666
305,305.0,0.0,0.0,1.0,28.0,1.0,2.6000000000000005,5.0,0.30175839925
306,306.0,0.0,0.0,1.0,28.0,1.0,2.6999999999999997,5.0,0.2925177605333333
307,307.0,0.0,0.0,1.0,28.0,1.0,2.8000000000000007,5.0,0.2657769775366667
308,308.0,0.0,0.0,1.0,28.0,1.0,2.899999999999998,5.0,0.24813826412666662
309,308.5,0.0,0.0,1.0,28.0,1.0,3.0,5.0,0.23945999784999994
310,310.5,0.0,0.0,1.0,22.0,1.0,0.0,5.0,0.781067811145
311,311.0,0.0,0.0,1.0,22.0,1.0,0.0999999999999999,5.0,0.7822416506366667
312,312.0,0.0,0.0,1.0,22.0,1.0,0.1999999999999999,5.0,0.8060442838533333
313,313.0,0.0,0.0,1.0,22.0,1.0,0.3,5.0,0.8054761875933333
314,314.0,0.0,0.0,1.0,22.0,1.0,0.3999999999999999,5.0,0.8023325165566666
315,315.0,0.0,0.0,1.0,22.0,1.0,0.5,5.0,0.76549933064
316,316.0,0.0,0.0,1.0,22.0,1.0,0.6,5.0,0.7469732063799999
317,317.0,0.0,0.0,1.0,22.0,1.0,0.7000000000000002,5.0,0.7100613872466667
318,318.0,0.0,0.0,1.0,22.0,1.0,0.7999999999999998,5.0,0.6802470452966666
319,319.0,0.0,0.0,1.0,22.0,1.0,0.9000000000000005,5.0,0.6472612409899999
320,320.0,0.0,0.0,1.0,22.0,1.0,1.0,5.0,0.6353637483833333
321,321.0,0.0,0.0,1.0,22.0,1.0,1.0999999999999996,5.0,0.6161050171100001
322,322.0,0.0,0.0,1.0,22.0,1.0,1.2,5.0,0.5704898417300001
323,323.0,0.0,0.0,1.0,22.0,1.0,1.3000000000000005,5.0,0.5166319623233334
324,324.0,0.0,0.0,1.0,22.0,1.0,1.4000000000000004,5.0,0.4695693193033333
325,325.0,0.0,0.0,1.0,22.0,1.0,1.5,5.0,0.44362312487
326,326.0,0.0,0.0,1.0,22.0,1.0,1.5999999999999996,5.0,0.4330660424033333
327,327.0,0.0,0.0,1.0,22.0,1.0,1.699999999999999,5.0,0.41995799385666666
328,328.0,0.0,0.0,1.0,22.0,1.0,1.800000000000001,5.0,0.39547930598
329,329.0,0.0,0.0,1.0,22.0,1.0,1.9,5.0,0.38215215638999994
330,330.0,0.0,0.0,1.0,22.0,1.0,2.0,5.0,0.36037752596333333
331,331.0,0.0,0.0,1.0,22.0,1.0,2.1,5.0,0.34370746826000004
332,332.0,0.0,0.0,1.0,22.0,1.0,2.1999999999999997,5.0,0.29836327110666666
333,333.0,0.0,0.0,1.0,22.0,1.0,2.3000000000000007,5.0,0.28612336695333335
334,334.0,0.0,0.0,1.0,22.0,1.0,2.4,5.0,0.2816754668233333
335,335.0,0.0,0.0,1.0,22.0,1.0,2.5,5.0,0.2977183881066667
336,336.0,0.0,0.0,1.0,22.0,1.0,2.6000000000000005,5.0,0.3010371111799999
337,337.0,0.0,0.0,1.0,22.0,1.0,2.6999999999999997,5.0,0.29519459811666665
338,338.0,0.0,0.0,1.0,22.0,1.0,2.8000000000000007,5.0,0.27629937121666664
339,339.0,0.0,0.0,1.0,22.0,1.0,2.899999999999998,5.0,0.2725838458266666
340,339.5,0.0,0.0,1.0,22.0,1.0,3.0,5.0,0.268916731375
341,341.5,0.0,0.0,1.0,18.0,1.0,0.0,5.0,0.7493203949999999
342,342.0,0.0,0.0,1.0,18.0,1.0,0.0999999999999999,5.0,0.7628369522000001
343,343.0,0.0,0.0,1.0,18.0,1.0,0.1999999999999999,5.0,0.7942359019233334
344,344.0,0.0,0.0,1.0,18.0,1.0,0.3,5.0,0.7918748802700001
345,345.0,0.0,0.0,1.0,18.0,1.0,0.3999999999999999,5.0,0.7722920294466666
346,346.0,0.0,0.0,1.0,18.0,1.0,0.6,5.0,0.7673637677933333
347,347.0,0.0,0.0,1.0,18.0,1.0,0.5,5.0,0.7290072461366667
348,348.0,0.0,0.0,1.0,18.0,1.0,0.7000000000000002,5.0,0.6948324765033332
349,349.0,0.0,0.0,1.0,18.0,1.0,0.7999999999999998,5.0,0.6269321826466666
350,350.0,0.0,0.0,1.0,18.0,1.0,0.9000000000000005,5.0,0.5953730819633334
351,351.0,0.0,0.0,1.0,18.0,1.0,1.0,5.0,0.5800432342733334
352,352.0,0.0,0.0,1.0,18.0,1.0,1.0999999999999996,5.0,0.5565615267133334
353,353.0,0.0,0.0,1.0,18.0,1.0,1.2,5.0,0.5281345858233334
354,354.0,0.0,0.0,1.0,18.0,1.0,1.3000000000000005,5.0,0.48055202639333333
355,355.0,0.0,0.0,1.0,18.0,1.0,1.4000000000000004,5.0,0.45856444482
356,356.0,0.0,0.0,1.0,18.0,1.0,1.5,5.0,0.45249397873999997
357,357.0,0.0,0.0,1.0,18.0,1.0,1.5999999999999996,5.0,0.4526836565866666
358,358.0,0.0,0.0,1.0,18.0,1.0,1.699999999999999,5.0,0.4459686854066667
359,359.0,0.0,0.0,1.0,18.0,1.0,1.800000000000001,5.0,0.41672087248
360,360.0,0.0,0.0,1.0,18.0,1.0,1.9,5.0,0.36971907455
361,361.0,0.0,0.0,1.0,18.0,1.0,2.0,5.0,0.3412048469066667
362,362.0,0.0,0.0,1.0,18.0,1.0,2.1,5.0,0.32814757576000003
363,363.0,0.0,0.0,1.0,18.0,1.0,2.1999999999999997,5.0,0.33259585955666665
364,364.0,0.0,0.0,1.0,18.0,1.0,2.3000000000000007,5.0,0.31196987068
365,365.0,0.0,0.0,1.0,18.0,1.0,2.4,5.0,0.2868653841666666
366,366.0,0.0,0.0,1.0,18.0,1.0,2.5,5.0,0.28133808858
367,367.0,0.0,0.0,1.0,18.0,1.0,2.6000000000000005,5.0,0.2671522641066666
368,368.0,0.0,0.0,1.0,18.0,1.0,2.6999999999999997,5.0,0.2696175182933333
369,369.0,0.0,0.0,1.0,18.0,1.0,2.8000000000000007,5.0,0.2393903375933333
370,370.0,0.0,0.0,1.0,18.0,1.0,2.899999999999998,5.0,0.24264195731333335
371,370.5,0.0,0.0,1.0,18.0,1.0,3.0,5.0,0.225131942395
372,372.5,0.0,0.0,1.0,30.0,1.0,0.0,5.0,0.7626996734100001
373,373.0,0.0,0.0,1.0,30.0,1.0,0.0999999999999999,5.0,0.7687920394766667
374,374.0,0.0,0.0,1.0,30.0,1.0,0.1999999999999999,5.0,0.7768312708866666
375,375.0,0.0,0.0,1.0,30.0,1.0,0.3,5.0,0.7816308658966665
376,376.0,0.0,0.0,1.0,30.0,1.0,0.3999999999999999,5.0,0.7762496785433334
377,377.0,0.0,0.0,1.0,30.0,1.0,0.5,5.0,0.7718783973366666
378,378.0,0.0,0.0,1.0,30.0,1.0,0.6,5.0,0.74570302453
379,379.0,0.0,0.0,1.0,30.0,1.0,0.7000000000000002,5.0,0.7136771419899999
380,380.0,0.0,0.0,1.0,30.0,1.0,0.7999999999999998,5.0,0.6689210884866666
381,381.0,0.0,0.0,1.0,30.0,1.0,0.9000000000000005,5.0,0.6312534134100001
382,382.0,0.0,0.0,1.0,30.0,1.0,1.0,5.0,0.5963501390866667
383,383.0,0.0,0.0,1.0,30.0,1.0,1.0999999999999996,5.0,0.5776907690566667
384,384.0,0.0,0.0,1.0,30.0,1.0,1.2,5.0,0.5426536023066667
385,385.0,0.0,0.0,1.0,30.0,1.0,1.3000000000000005,5.0,0.5166960808
386,386.0,0.0,0.0,1.0,30.0,1.0,1.4000000000000004,5.0,0.48491864543333324
387,387.0,0.0,0.0,1.0,30.0,1.0,1.5,5.0,0.4809383942366667
388,388.0,0.0,0.0,1.0,30.0,1.0,1.5999999999999996,5.0,0.46115087958000006
389,389.0,0.0,0.0,1.0,30.0,1.0,1.699999999999999,5.0,0.43061243924666665
390,390.0,0.0,0.0,1.0,30.0,1.0,1.800000000000001,5.0,0.39237073110666665
391,391.0,0.0,0.0,1.0,30.0,1.0,1.9,5.0,0.37143863144666667
392,392.0,0.0,0.0,1.0,30.0,1.0,2.0,5.0,0.35672360109999995
393,393.0,0.0,0.0,1.0,30.0,1.0,2.1,5.0,0.3460165341033333
394,394.0,0.0,0.0,1.0,30.0,1.0,2.1999999999999997,5.0,0.32265733063999996
395,395.0,0.0,0.0,1.0,30.0,1.0,2.3000000000000007,5.0,0.31258508079999997
396,396.0,0.0,0.0,1.0,30.0,1.0,2.4,5.0,0.30772180336666666
397,397.0,0.0,0.0,1.0,30.0,1.0,2.5,5.0,0.29930890174999997
398,398.0,0.0,0.0,1.0,30.0,1.0,2.6000000000000005,5.0,0.2768989909233333
399,399.0,0.0,0.0,1.0,30.0,1.0,2.6999999999999997,5.0,0.2558817926833333
400,400.0,0.0,0.0,1.0,30.0,1.0,2.8000000000000007,5.0,0.2615935110766667
401,401.0,0.0,0.0,1.0,30.0,1.0,2.899999999999998,5.0,0.24641424260333333
402,401.5,0.0,0.0,1.0,30.0,1.0,3.0,5.0,0.24010441175000002
403,403.5,0.0,0.0,1.0,20.0,1.0,0.0,5.0,0.7951589747050001
404,404.0,0.0,0.0,1.0,20.0,1.0,0.1999999999999999,5.0,0.7942977222866667
405,405.0,0.0,0.0,1.0,20.0,1.0,0.0999999999999999,5.0,0.79791590669
406,406.0,0.0,0.0,1.0,20.0,1.0,0.3,5.0,0.7811715072266666
407,407.0,0.0,0.0,1.0,20.0,1.0,0.3999999999999999,5.0,0.76268619323
408,408.0,0.0,0.0,1.0,20.0,1.0,0.5,5.0,0.7393569931266667
409,409.0,0.0,0.0,1.0,20.0,1.0,0.6,5.0,0.7167699527733333
410,410.0,0.0,0.0,1.0,20.0,1.0,0.7000000000000002,5.0,0.6944686788433333
411,411.0,0.0,0.0,1.0,20.0,1.0,0.7999999999999998,5.0,0.6647363071033334
412,412.0,0.0,0.0,1.0,20.0,1.0,0.9000000000000005,5.0,0.6589640707400001
413,413.0,0.0,0.0,1.0,20.0,1.0,1.0,5.0,0.6182759915833334
414,414.0,0.0,0.0,1.0,20.0,1.0,1.0999999999999996,5.0,0.5833488826200001
415,415.0,0.0,0.0,1.0,20.0,1.0,1.2,5.0,0.5305185918633334
416,416.0,0.0,0.0,1.0,20.0,1.0,1.3000000000000005,5.0,0.4977078637200001
417,417.0,0.0,0.0,1.0,20.0,1.0,1.4000000000000004,5.0,0.4726418231633333
418,418.0,0.0,0.0,1.0,20.0,1.0,1.5,5.0,0.44931879330999985
419,419.0,0.0,0.0,1.0,20.0,1.0,1.5999999999999996,5.0,0.4466009613266666
420,420.0,0.0,0.0,1.0,20.0,1.0,1.699999999999999,5.0,0.4324989304333333
421,421.0,0.0,0.0,1.0,20.0,1.0,1.800000000000001,5.0,0.39524247885666663
422,422.0,0.0,0.0,1.0,20.0,1.0,1.9,5.0,0.3748641356733333
423,423.0,0.0,0.0,1.0,20.0,1.0,2.0,5.0,0.3593705185266667
424,424.0,0.0,0.0,1.0,20.0,1.0,2.1,5.0,0.3582102664766667
425,425.0,0.0,0.0,1.0,20.0,1.0,2.1999999999999997,5.0,0.35587569513333334
426,426.0,0.0,0.0,1.0,20.0,1.0,2.3000000000000007,5.0,0.34540028228333336
427,427.0,0.0,0.0,1.0,20.0,1.0,2.4,5.0,0.33197640591666666
428,428.0,0.0,0.0,1.0,20.0,1.0,2.5,5.0,0.2911703081433333
429,429.0,0.0,0.0,1.0,20.0,1.0,2.6000000000000005,5.0,0.2741946881533333
430,430.0,0.0,0.0,1.0,20.0,1.0,2.6999999999999997,5.0,0.2589646539366666
431,431.0,0.0,0.0,1.0,20.0,1.0,2.8000000000000007,5.0,0.26239861444999996
432,432.0,0.0,0.0,1.0,20.0,1.0,2.899999999999998,5.0,0.2513987296533333
433,432.5,0.0,0.0,1.0,20.0,1.0,3.0,5.0,0.25314989562
434,434.5,0.0,0.0,1.0,24.0,1.0,0.0,5.0,0.74566717953
435,435.0,0.0,0.0,1.0,24.0,1.0,0.0999999999999999,5.0,0.7560495267
436,436.0,0.0,0.0,1.0,24.0,1.0,0.3,5.0,0.7696077228033333
437,437.0,0.0,0.0,1.0,24.0,1.0,0.1999999999999999,5.0,0.7806297083066668
438,438.0,0.0,0.0,1.0,24.0,1.0,0.3999999999999999,5.0,0.7861072785000002
439,439.0,0.0,0.0,1.0,24.0,1.0,0.5,5.0,0.7702203208
440,440.0,0.0,0.0,1.0,24.0,1.0,0.6,5.0,0.7488053039633334
441,441.0,0.0,0.0,1.0,24.0,1.0,0.7000000000000002,5.0,0.70200740556
442,442.0,0.0,0.0,1.0,24.0,1.0,0.7999999999999998,5.0,0.6649175317133333
443,443.0,0.0,0.0,1.0,24.0,1.0,0.9000000000000005,5.0,0.6282705951900001
444,444.0,0.0,0.0,1.0,24.0,1.0,1.0,5.0,0.6138861820666667
445,445.0,0.0,0.0,1.0,24.0,1.0,1.0999999999999996,5.0,0.5714350544999999
446,446.0,0.0,0.0,1.0,24.0,1.0,1.2,5.0,0.5468935618433333
447,447.0,0.0,0.0,1.0,24.0,1.0,1.3000000000000005,5.0,0.50436285223
448,448.0,0.0,0.0,1.0,24.0,1.0,1.4000000000000004,5.0,0.48986068102999997
449,449.0,0.0,0.0,1.0,24.0,1.0,1.5,5.0,0.4539693708366667
450,450.0,0.0,0.0,1.0,24.0,1.0,1.5999999999999996,5.0,0.4404740284900001
451,451.0,0.0,0.0,1.0,24.0,1.0,1.699999999999999,5.0,0.4243535048266667
452,452.0,0.0,0.0,1.0,24.0,1.0,1.800000000000001,5.0,0.40894532206000006
453,453.0,0.0,0.0,1.0,24.0,1.0,1.9,5.0,0.3856729835666666
454,454.0,0.0,0.0,1.0,24.0,1.0,2.0,5.0,0.37181926353666667
455,455.0,0.0,0.0,1.0,24.0,1.0,2.1,5.0,0.3492054389433333
456,456.0,0.0,0.0,1.0,24.0,1.0,2.1999999999999997,5.0,0.3472277111633333
457,457.0,0.0,0.0,1.0,24.0,1.0,2.3000000000000007,5.0,0.3244971914233333
458,458.0,0.0,0.0,1.0,24.0,1.0,2.4,5.0,0.30055140604666664
459,459.0,0.0,0.0,1.0,24.0,1.0,2.5,5.0,0.2639868957866666
460,460.0,0.0,0.0,1.0,24.0,1.0,2.6000000000000005,5.0,0.2708948616133333
461,461.0,0.0,0.0,1.0,24.0,1.0,2.6999999999999997,5.0,0.27411212307000005
462,462.0,0.0,0.0,1.0,24.0,1.0,2.8000000000000007,5.0,0.27616153981999997
463,463.0,0.0,0.0,1.0,24.0,1.0,2.899999999999998,5.0,0.2497601780933333
464,463.5,0.0,0.0,1.0,24.0,1.0,3.0,5.0,0.24733337255999996
